room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
270568,1438,1416327,Shared room,,New York,Manhattan,Hell's Kitchen,113,5.0,1,1.0,,75.0,,Cozy Living Room w/ Daybed,Apartment,2017-07-15 21:28:00.112779,40.763318,-73.989011,0101000020E61000009818CBF44B7F52C05C397B67B4614440
851130,1438,4444170,Shared room,,New York,Manhattan,Washington Heights,28,5.0,1,1.0,,65.0,,Nice Furnished Short Term in NY,Apartment,2017-07-15 21:28:00.105683,40.847642,-73.93875,0101000020E6100000AE47E17A147C52C0A75B76887F6C4440
19037314,1438,31683042,Shared room,,New York,Brooklyn,Bushwick,0,0.0,1,1.0,,70.0,,Surya Ashram,Other,2017-07-15 21:28:00.087742,40.705512,-73.91925,0101000020E610000046B6F3FDD47A52C0C0779B374E5A4440
2756159,1438,12750945,Shared room,,New York,Manhattan,Chelsea,37,5.0,1,1.0,,70.0,,Living Room sofa Bed in Chelsea,Apartment,2017-07-15 21:28:00.080966,40.743885,-73.998354,0101000020E61000002CF52C08E57F52C0137EA99F375F4440
14134105,1438,68397685,Shared room,,New York,Brooklyn,Fort Greene,12,5.0,1,1.0,,65.0,,Sun Filled Pre-War Apartment near Fort Greene Park,Apartment,2017-07-15 21:27:58.928496,40.693936,-73.971153,0101000020E6100000639AE95E277E52C02FC214E5D2584440
2592259,1438,13270619,Shared room,,New York,Brooklyn,Williamsburg,15,4.5,3,1.0,,80.0,,factory loft in east williamsburg,Apartment,2017-07-15 21:27:58.925706,40.707722,-73.937521,0101000020E61000000C941458007C52C071546EA2965A4440
2774934,1438,1866728,Shared room,,New York,Manhattan,Upper West Side,133,5.0,1,1.0,,70.0,,Females only for midtown apt share,Apartment,2017-07-15 21:27:58.921740,40.770241,-73.987465,0101000020E6100000753C66A0327F52C0E884D04197624440
11575453,1438,38800675,Shared room,,New York,Manhattan,Greenwich Village,6,4.0,1,1.0,,65.0,,Cute Village/Soho Studio APT Share Downtown By NYU,Apartment,2017-07-15 21:27:58.917164,40.730667,-73.998317,0101000020E61000009D82FC6CE47F52C01AA20A7F865D4440
9049582,1438,47217135,Shared room,,New York,Manhattan,Upper East Side,17,5.0,2,1.0,,80.0,,1 br in a spacious 2 br apt in UES,Apartment,2017-07-15 21:27:58.914266,40.773699,-73.956155,0101000020E61000000ABABDA4317D52C055F99E9108634440
6145637,1438,9532490,Shared room,,New York,Manhattan,East Village,30,5.0,1,1.0,,79.0,,SPACE IN APT IN PERFECT LOCATION,Apartment,2017-07-15 21:27:58.911589,40.730654,-73.988985,0101000020E610000003CFBD874B7F52C08658FD11865D4440
19044695,1438,27018822,Shared room,,New York,Brooklyn,Prospect Heights,3,4.5,3,1.0,,70.0,,Well-Lit Living Room in Brooklyn,Apartment,2017-07-15 21:27:58.909300,40.679543,-73.973868,0101000020E6100000BDA772DA537E52C0E59CD843FB564440
9697230,1438,28927822,Shared room,,New York,Manhattan,Morningside Heights,3,5.0,2,1.0,,75.0,,Furnished Room with Sofa Bed in UWS,Apartment,2017-07-15 21:27:58.906107,40.807283,-73.958568,0101000020E61000007FBF982D597D52C0F2CEA10C55674440
19751219,1438,9858848,Shared room,,New York,Manhattan,Midtown,0,0.0,1,1.0,,65.0,,BEST LOCATION SHARE,Apartment,2017-07-15 21:27:58.901100,40.762066,-73.977714,0101000020E6100000D9B5BDDD927E52C05FB2F1608B614440
18975092,1438,59378531,Shared room,,New York,Manhattan,Hell's Kitchen,0,0.0,2,1.0,,74.0,,Great location near Central Park & Hell's Kitchen,Apartment,2017-07-15 21:27:58.897510,40.764181,-73.984941,0101000020E610000055DFF945097F52C0BF9CD9AED0614440
7350310,1438,26925894,Shared room,,New York,Manhattan,East Village,2,0.0,2,1.0,,80.0,,East Village Studio Like Room,Apartment,2017-07-15 21:27:58.894841,40.729616,-73.983599,0101000020E610000036583849F37E52C0B5519D0E645D4440
13489891,1438,54454582,Shared room,,New York,Manhattan,Hell's Kitchen,19,4.5,1,1.0,,72.0,,Living room in Hell's Kitchen Manhattan,Apartment,2017-07-15 21:27:58.892122,40.764523,-73.991569,0101000020E61000008EAED2DD757F52C01805C1E3DB614440
2113934,1438,10777592,Shared room,,New York,Manhattan,Upper East Side,16,4.5,2,1.0,,80.0,,Futon on the Upper East Side!,Apartment,2017-07-15 21:27:58.887284,40.768598,-73.953067,0101000020E610000066F9BA0CFF7C52C0B0E2546B61624440
17637787,1438,417169,Shared room,,New York,Manhattan,Upper West Side,13,5.0,2,1.0,,70.0,,Quiet Apartment Steps from Central Park (Shared),Apartment,2017-07-15 21:27:56.808961,40.785737,-73.970466,0101000020E610000051F86C1D1C7E52C0EA20AF0793644440
2956695,1438,15091052,Shared room,,New York,Manhattan,Harlem,100,5.0,2,1.0,,74.0,,Manhattan Great View Beautiful 1BD,Apartment,2017-07-15 21:27:56.802833,40.814204,-73.94052,0101000020E6100000F94ECC7A317C52C0DD2230D637684440
19549930,1438,137317075,Shared room,,New York,Manhattan,Hell's Kitchen,0,0.0,2,1.0,,70.0,,(Shared Bed) For 2 Guests Time Square-Central Park,Apartment,2017-07-15 21:27:56.795399,40.761689,-73.991075,0101000020E61000008638D6C56D7F52C0895C70067F614440
18175351,1438,686385,Shared room,,New York,Manhattan,Upper East Side,6,5.0,2,1.0,,65.0,,Room in the heart of Manhattan,Apartment,2017-07-15 21:27:56.793206,40.774127,-73.954202,0101000020E6100000C7F143A5117D52C0ADF9F19716634440
18561618,1438,128860627,Shared room,,New York,Manhattan,Upper West Side,7,5.0,1,1.0,,65.0,,Comfy & Cozy Space in the Upper West Side,Loft,2017-07-15 21:27:56.791036,40.775571,-73.980995,0101000020E610000087A2409FC87E52C0EE5C18E945634440
17095323,1438,31259431,Shared room,,New York,Manhattan,Midtown,8,5.0,2,1.0,,65.0,,Living room in a duplex apartment in Midtown East.,Apartment,2017-07-15 21:27:56.788822,40.757008,-73.968041,0101000020E6100000FA0B3D62F47D52C0BA675DA3E5604440
15508468,1438,24879632,Shared room,,New York,Manhattan,Harlem,25,4.5,4,1.0,,65.0,,Spacious living room by the Hudson,Apartment,2017-07-15 21:27:56.786139,40.81937,-73.955885,0101000020E61000002A6F47382D7D52C069A9BC1DE1684440
17009542,1438,114027049,Shared room,,New York,Brooklyn,Park Slope,22,5.0,2,1.0,,70.0,,Breakfast included!,Bed & Breakfast,2017-07-15 21:27:56.783991,40.672895,-73.97434,0101000020E6100000D1CB28965B7E52C02A52616C21564440
16195067,1438,62556190,Shared room,,New York,Manhattan,Financial District,22,4.5,1,1.0,,80.0,,Cozy Wall St corner w/ work space & great view,Apartment,2017-07-15 21:27:56.777520,40.705378,-74.010435,0101000020E6100000F6EE8FF7AA8052C0B1A888D3495A4440
4431247,1438,22382732,Shared room,,New York,Manhattan,Chelsea,58,5.0,1,1.0,,75.0,,1st Time / Solo Travelers! Charming NYC Studio!,Apartment,2017-07-15 21:27:56.774514,40.747256,-74.002132,0101000020E61000009B9141EE228052C0B1DEA815A65F4440
17842385,1438,19685350,Shared room,,New York,Manhattan,Upper East Side,12,4.5,3,1.0,,75.0,,Cozy Space in 1 Bdrm Apt in UES,Apartment,2017-07-15 21:27:56.772077,40.768102,-73.95681,0101000020E6100000179F02603C7D52C000FF942A51624440
13971471,1438,8338942,Shared room,,New York,Manhattan,Nolita,62,5.0,1,1.0,,65.0,,Nice Room in Charming Apartment,Apartment,2017-07-15 21:27:56.769759,40.723631,-73.995456,0101000020E6100000D926158DB57F52C096AFCBF09F5C4440
6738639,1438,35285033,Shared room,,New York,Manhattan,Chelsea,77,5.0,1,1.0,,78.0,,Chelsea Studio Near Highline and Time Square,Apartment,2017-07-15 21:27:56.767542,40.743718,-73.999476,0101000020E6100000C3482F6AF77F52C028B9C326325F4440
19471461,1438,56656728,Shared room,,New York,Manhattan,Financial District,0,0.0,1,1.0,,55.0,,Luxurious shared bedroom on Wall Street,Apartment,2017-07-15 21:27:55.620355,40.704502,-74.009404,0101000020E6100000E71C3C139A8052C0B9FB1C1F2D5A4440
7789685,1438,23675675,Shared room,,New York,Brooklyn,Flatlands,29,5.0,2,1.0,,50.0,,Lovely living room space.,Apartment,2017-07-15 21:27:54.899539,40.620456,-73.942966,0101000020E61000005BCF108E597C52C0B14D2A1A6B4F4440
6317058,1438,23968534,Shared room,,New York,Brooklyn,Brighton Beach,10,5.0,1,1.0,,50.0,,Cozy room by the beach,Apartment,2017-07-15 21:27:54.891585,40.580509,-73.958126,0101000020E6100000A0DCB6EF517D52C04F04711E4E4A4440
16543663,1438,17540209,Shared room,,New York,Brooklyn,Sheepshead Bay,0,0.0,2,1.0,,50.0,,Bright and comfy bed in huge Brooklyn 1 bdrm,Apartment,2017-07-15 21:27:46.265869,40.608714,-73.952531,0101000020E6100000465B9544F67C52C0054F2157EA4D4440
16436765,1438,3087411,Shared room,,New York,Queens,Rockaway Park,1,0.0,4,1.0,,45.0,,Alcove by the sea,Apartment,2017-07-15 21:27:41.538416,40.586157,-73.818892,0101000020E610000030BDFDB9687452C026A94C31074B4440
16120533,1438,56878925,Shared room,,New York,Brooklyn,Canarsie,3,4.5,2,1.0,,50.0,,"Joyce's, Room for Two in Basement",House,2017-07-15 21:27:41.536397,40.63485,-73.920546,0101000020E6100000AC1DC539EA7A52C0CCEEC9C342514440
14825405,1438,24676472,Shared room,,New York,Brooklyn,Brighton Beach,1,0.0,1,1.0,,50.0,,Oceanview pull out bed in a SAFE area. No BS fees!,Apartment,2017-07-15 21:27:39.692202,40.577013,-73.96616,0101000020E610000004ADC090D57D52C0F52EDE8FDB494440
15900733,1438,3087411,Shared room,,New York,Queens,Rockaway Beach,6,5.0,4,1.0,,50.0,,Alcove By The Sea,Apartment,2017-07-15 21:27:37.086178,40.583331,-73.816516,0101000020E6100000492A53CC417452C01ADF1797AA4A4440
16351045,1438,52849878,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,43.0,,Apartment In The Heart of Columbus Circle,Apartment,2017-07-15 21:27:33.619068,40.769745,-73.985787,0101000020E61000009B745B22177F52C038A1100187624440
13778951,1438,5611600,Shared room,,New York,Brooklyn,Boerum Hill,0,0.0,2,1.0,,47.0,,Iconic BK spot steps from mass transit.,Apartment,2017-07-15 21:27:33.599488,40.684729,-73.978628,0101000020E6100000CBBC55D7A17E52C0B7CF2A33A5574440
9394635,1438,23595944,Shared room,,New York,Manhattan,Chelsea,9,5.0,1,1.0,,60.0,,W. Chelsea Luxury Bldg Living Room!,Condominium,2017-07-15 21:27:10.987868,40.747921,-74.005689,0101000020E61000009B3C65355D8052C0ED7E15E0BB5F4440
1762997,1438,9267046,Shared room,,New York,Manhattan,East Village,11,5.0,1,1.0,,43.0,,Comfy Couch in the East Village NYC,Apartment,2017-07-15 21:27:10.975211,40.729957,-73.979653,0101000020E6100000691B7FA2B27E52C03E3E213B6F5D4440
15732638,1438,96031080,Shared room,,New York,Brooklyn,Flatbush,0,0.0,1,1.0,,45.0,,futon for rent in shared apartment,Apartment,2017-07-15 21:27:10.967389,40.6521,-73.960977,0101000020E610000053CDACA5807D52C05DDC460378534440
8522756,1438,44875359,Shared room,,New York,Manhattan,East Village,0,0.0,2,1.0,,60.0,,In the heart of the East Village,Apartment,2017-07-15 21:27:08.100679,40.721843,-73.981648,0101000020E6100000C40B2252D37E52C05BECF659655C4440
8389302,1438,4168247,Shared room,,New York,Brooklyn,Fort Greene,2,0.0,1,1.0,,46.0,,Elegant Sanctuary close to all,Apartment,2017-07-15 21:27:08.097962,40.693712,-73.970761,0101000020E6100000DDCEBEF2207E52C0DF6B088ECB584440
6757769,1438,538050,Shared room,,New York,Brooklyn,Carroll Gardens,1,0.0,1,1.0,,48.0,,"Nicest Futon, 10 min from Manhattan",Apartment,2017-07-15 21:27:08.092269,40.678165,-74.002025,0101000020E61000009031772D218052C05B25581CCE564440
13640973,1438,79140216,Shared room,,New York,Brooklyn,Kensington,0,0.0,2,1.0,,45.0,,"Newkirk Avenue Shared Space...B,F",Apartment,2017-07-15 21:27:07.238677,40.632744,-73.971793,0101000020E6100000D55E44DB317E52C0C05E61C1FD504440
3913873,1438,19537987,Shared room,,New York,Brooklyn,Fort Hamilton,11,4.5,2,1.0,,53.0,,A beautiful 2-bedroom in Bay Ridge,Apartment,2017-07-15 21:27:06.343059,40.620392,-74.040215,0101000020E6100000C173EFE1928252C09B594B01694F4440
13591023,1438,72408592,Shared room,,New York,Queens,Jackson Heights,10,5.0,1,1.0,,50.0,,"SPEACK ENGLISH ,PORTUGUÊS , ESPAÑOL",Condominium,2017-07-15 21:26:57.994263,40.7501,-73.89045,0101000020E6100000492EFF21FD7852C0645DDC4603604440
15042574,1438,24839014,Shared room,,New York,Brooklyn,Crown Heights,0,0.0,1,1.0,,50.0,,couch to crash on 7pm-7am,Apartment,2017-07-15 21:26:57.979618,40.668147,-73.92919,0101000020E61000004C7155D9777B52C0D3F544D785554440
14931249,1438,55598096,Shared room,,New York,Brooklyn,Crown Heights,19,4.5,1,1.0,,56.0,,One room available in new apartment,Apartment,2017-07-15 21:26:57.966137,40.675534,-73.932078,0101000020E61000008DD47B2AA77B52C004ABEAE577564440
19068995,1438,11109042,Shared room,,New York,Brooklyn,East Flatbush,0,0.0,2,1.0,,42.0,,Junction Getaway/Sofabed,Apartment,2017-07-15 21:26:57.145804,40.633933,-73.94741,0101000020E6100000D1798D5DA27C52C0766D6FB724514440
2653544,1438,157795,Shared room,,New York,Brooklyn,Crown Heights,11,5.0,4,1.0,,45.0,,Common Area + Room in Spacious Loft-Like Apt.,Apartment,2017-07-15 21:26:57.130339,40.677993,-73.947092,0101000020E61000006893C3279D7C52C05EF58079C8564440
16476403,1438,23095202,Shared room,,New York,Brooklyn,East Flatbush,0,0.0,1,1.0,,50.0,,livingroom for rent queen size sofa bed or air bed,Apartment,2017-07-15 21:26:55.180510,40.634247,-73.94862,0101000020E61000003815A930B67C52C0064B75012F514440
8335539,1438,12720552,Shared room,,New York,Brooklyn,Bushwick,3,4.5,5,1.0,,50.0,,Comfy bed in a beautiful apartment!,Apartment,2017-07-15 21:26:55.159036,40.699019,-73.931017,0101000020E610000048C153C8957B52C02D24607479594440
16066112,1438,12031177,Shared room,,New York,Queens,Ridgewood,0,0.0,2,1.0,,50.0,,Studio/shared space with queen bed near L and M,Apartment,2017-07-15 21:26:52.432833,40.702127,-73.895265,0101000020E6100000381092054C7952C0BD512B4CDF594440
13124748,1438,73048575,Shared room,,New York,Manhattan,Hell's Kitchen,12,4.5,1,1.0,,55.0,,Midtown West near Times Square,Apartment,2017-07-15 21:26:48.295050,40.762166,-73.988794,0101000020E6100000C91EA166487F52C0C30FCEA78E614440
5873309,1438,30498160,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,40.0,,Columbia University Dorm,Dorm,2017-07-15 21:26:48.288350,40.8034,-73.968321,0101000020E6100000ECC1A4F8F87D52C09FCDAACFD5664440
6506749,1438,4327300,Shared room,,New York,Manhattan,Washington Heights,0,0.0,1,1.0,,40.0,,Uptown NYC Comfy Couch!,Apartment,2017-07-15 21:26:48.278932,40.832902,-73.94463,0101000020E6100000833463D1747C52C0F16261889C6A4440
16005905,1438,9212560,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,50.0,,Shared Living room in the lovely Upper West Side,Apartment,2017-07-15 21:26:48.276181,40.780438,-73.983657,0101000020E6100000D05E7D3CF47E52C01F477364E5634440
16178357,1438,51426218,Shared room,,New York,Manhattan,Gramercy,9,4.5,1,1.0,,48.0,,Large Union Square Share for Solo Female Traveler,Apartment,2017-07-15 21:26:48.268969,40.736943,-73.989346,0101000020E61000006B9BE271517F52C01002F225545E4440
9586752,1438,48253858,Shared room,,New York,Manhattan,Upper West Side,0,0.0,1,1.0,,45.0,,Lincoln Center Couch or private room,Apartment,2017-07-15 21:26:46.205271,40.772262,-73.983565,0101000020E6100000601F9DBAF27E52C0C6F8307BD9624440
4706957,1438,633339,Shared room,,New York,Manhattan,East Harlem,4,4.5,2,1.0,,60.0,,Amazing location! Cozy apartment!,Apartment,2017-07-15 21:26:45.307196,40.806506,-73.937762,0101000020E61000009F5BE84A047C52C08E03AF963B674440
18762619,1438,103265024,Shared room,,New York,Manhattan,East Village,0,0.0,2,1.0,,45.0,,Cozy East Village Room,Apartment,2017-07-15 21:26:42.719643,40.726809,-73.989633,0101000020E6100000B682A625567F52C020B8CA13085D4440
2993710,1438,15262702,Shared room,,New York,Manhattan,Harlem,10,5.0,2,1.0,,55.0,,Sleep On The BEST Sofa Bed EVER!!,Apartment,2017-07-15 21:26:41.112929,40.806056,-73.948576,0101000020E610000050711C78B57C52C04E5FCFD72C674440
13446870,1438,45850983,Shared room,,New York,Manhattan,Hell's Kitchen,10,5.0,3,1.0,,51.0,,Air-bed in Hell's Kitchen,Apartment,2017-07-15 21:26:37.310175,40.763204,-73.991986,0101000020E6100000C005D9B27C7F52C094162EABB0614440
17544220,1438,94100043,Shared room,,New York,Manhattan,Upper East Side,17,4.5,1,1.0,,52.0,,Nice shared room in UES. Relaxing and quite,Apartment,2017-07-15 21:26:35.599243,40.767314,-73.954195,0101000020E61000006EC0E787117D52C0A8E15B5837624440
6297613,1438,3217719,Shared room,,New York,Manhattan,East Harlem,14,4.5,2,1.0,,50.0,,Cozy Couch in a clean quiet apartment!,Apartment,2017-07-15 21:26:32.329187,40.785471,-73.945112,0101000020E6100000A8C30AB77C7C52C06C7A50508A644440
19362937,1438,102652480,Shared room,,New York,Manhattan,Midtown,1,0.0,1,1.0,,56.0,,Shared studio in the heart of NYC,Other,2017-07-15 21:26:28.408620,40.752227,-73.970229,0101000020E61000005F28603B187E52C087156EF948604440
10489896,1438,54074349,Shared room,,New York,Manhattan,Chelsea,0,0.0,1,1.0,,46.0,,Extra Bed in a Cozy & Sunny Studio,Apartment,2017-07-15 21:26:28.399748,40.743978,-73.996643,0101000020E610000064B2B8FFC87F52C0C478CDAB3A5F4440
2608483,1438,4050318,Shared room,,New York,Brooklyn,Flatbush,4,4.5,2,1.0,,60.0,,Cool Breeze Cottage 1 Bedroom Share,House,2017-07-15 21:26:26.533895,40.641678,-73.954094,0101000020E6100000D4D347E00F7D52C00648348122524440
18198900,1438,32235004,Shared room,,New York,Queens,Sunnyside,0,0.0,1,1.0,,50.0,,Bright sunny apartment new york,Apartment,2017-07-15 21:26:24.663113,40.73799,-73.925586,0101000020E6100000ABE80FCD3C7B52C03563D174765E4440
5638270,1438,20694703,Shared room,,New York,Manhattan,Lower East Side,2,0.0,2,1.0,,50.0,,Bohemian Den Sofa-Bed Chinatown NYC,Apartment,2017-07-15 21:26:24.643394,40.712861,-73.98849,0101000020E6100000139B8F6B437F52C003CC7C073F5B4440
1706103,1438,4259154,Shared room,,New York,Manhattan,Upper West Side,39,5.0,2,1.0,,45.0,,$45 better than hostel 103rd & Bway,Apartment,2017-07-15 21:26:21.866574,40.798449,-73.969323,0101000020E6100000AE105663097E52C00F43AB9333664440
10756521,1438,52479963,Shared room,,New York,Brooklyn,Crown Heights,3,4.5,2,1.0,,60.0,,BEST ROOM IN BROOKLYN,Apartment,2017-07-15 21:26:21.854593,40.664356,-73.952737,0101000020E61000001B2C9CA4F97C52C060730E9E09554440
16228697,1438,86509759,Shared room,,New York,Manhattan,Harlem,2,0.0,1,1.0,,52.0,,Right next to Central Park!,Apartment,2017-07-15 21:26:18.835469,40.799094,-73.954216,0101000020E61000007A54FCDF117D52C0043752B648664440
8841891,1438,1509281,Shared room,,New York,Brooklyn,Bushwick,0,0.0,2,1.0,,60.0,,Sofa and Airbed in Bushwick,Apartment,2017-07-15 21:26:18.816437,40.685394,-73.910275,0101000020E610000073D712F2417A52C0F46F97FDBA574440
16230313,1438,89873550,Shared room,,New York,Brooklyn,Bedford-Stuyvesant,0,0.0,1,1.0,,50.0,,Comfy Sofa Bed in Cozy Apartment,Apartment,2017-07-15 21:26:18.813855,40.684412,-73.950991,0101000020E610000095F25A09DD7C52C0B77EFACF9A574440
16479726,1438,103361884,Shared room,,New York,Brooklyn,Flatbush,4,4.0,2,1.0,,45.0,,"""Masterpiece in Progress""!",Apartment,2017-07-15 21:26:15.923834,40.652864,-73.962515,0101000020E610000034BA83D8997D52C02D5E2C0C91534440
17893477,1438,122577065,Shared room,,New York,Manhattan,Kips Bay,2,0.0,1,1.0,,49.0,,Manhattan Lifestyle by Emma- Ladies Only,Apartment,2017-07-15 21:26:11.190192,40.741012,-73.979828,0101000020E610000020ED7F80B57E52C0C6F8307BD95E4440
19193944,1438,134255581,Shared room,,New York,Manhattan,East Village,5,4.0,1,1.0,,44.0,,"FEMALES ONLY: Clean, Quiet, Renovated Space in LES",Apartment,2017-07-15 21:26:08.877958,40.724447,-73.982064,0101000020E61000000DA5F622DA7E52C0B857E6ADBA5C4440
19014865,1438,132652913,Shared room,,New York,Manhattan,Kips Bay,0,0.0,1,1.0,,43.0,,Jane's Big Apple Pie in the NYC Sky - Female Only,Apartment,2017-07-15 21:26:08.870171,40.743626,-73.980378,0101000020E6100000F2ED5D83BE7E52C0473A03232F5F4440
19228797,1438,98091426,Shared room,,New York,Manhattan,Theater District,4,4.5,1,1.0,,48.0,,NYCLOVER-Shared Room Only For Girls,Apartment,2017-07-15 21:26:06.900149,40.762561,-73.984791,0101000020E61000004A99D4D0067F52C03F1A4E999B614440
18225851,1438,16388980,Shared room,,New York,Manhattan,Murray Hill,20,4.5,1,1.0,,55.0,,Room with A View!,Apartment,2017-07-15 21:26:05.110613,40.748844,-73.97954,0101000020E6100000ED478AC8B07E52C025E7C41EDA5F4440
14120153,1438,44702712,Shared room,,New York,Queens,Briarwood,0,0.0,1,1.0,,48.0,,Large and Luminous room available for female only,House,2017-07-15 21:26:03.242275,40.706485,-73.814905,0101000020E610000033164D67277452C0AA0EB9196E5A4440
11912865,1438,63560790,Shared room,,New York,Queens,Kew Gardens,0,0.0,1,1.0,,45.0,,CrashPad for Airline Crew.,House,2017-07-15 21:26:03.237730,40.703754,-73.830404,0101000020E6100000ED9DD156257552C0F0366F9C145A4440
19620259,1438,121202198,Shared room,,New York,Queens,East Elmhurst,0,0.0,2,1.0,,45.0,,Cool room in this Hot summer,Apartment,2017-07-15 21:26:03.235113,40.759414,-73.857228,0101000020E6100000CB4DD4D2DC7652C0F10F5B7A34614440
13772890,1438,58429338,Shared room,,New York,Queens,Corona,0,0.0,2,1.0,,50.0,,Safe room,House,2017-07-15 21:26:01.207105,40.743387,-73.859723,0101000020E61000009E279EB3057752C0C2A2224E275F4440
7806246,1438,28812396,Shared room,,New York,Manhattan,East Harlem,37,5.0,1,1.0,,43.0,,Cozy Couch on the Upper East Side,Apartment,2017-07-15 21:25:59.790277,40.78798,-73.951434,0101000020E61000005C936E4BE47C52C077F35487DC644440
